,customer_id,season,season_first,sum_customer_transaction,gender,region,crop,literacy,has_phone,community_received_premium
10532,146185,2018 major,2018 major,2.0,M,GH-NP,Maize,none,no_phone,premium_paid
10533,192388,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10534,21026,2017 major,2017 major,5.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10535,202643,2018 minor,2018 minor,20.0,undefined,GH-AH,Maize,native_rw,yes_phone,premium_paid
10536,3472,2018 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10537,205751,2019 minor,2019 minor,20.0,M,GH-BA,Maize,native_rw,yes_phone,not_premium_paid
10538,67813,2018 major,2018 major,5.0,M,GH-UE,Rice,none,no_phone,premium_paid
10539,326,2016 major,2016 major,20.0,undefined,GH-NP,Rice,native_rw,no_phone,premium_paid
10540,178869,2018 major,2018 major,5.0,F,GH-NP,Maize,none,no_phone,premium_paid
10541,202009,2019 major,2018 minor,933.0,M,GH-AH,Maize,national_r,no_phone,premium_paid
10542,193389,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10543,49317,2018 major,2018 major,1.0,F,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10544,193212,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10545,198532,2018 major,2018 major,5.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10546,191922,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10547,180799,2018 major,2018 major,6.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10548,179485,2018 major,2018 major,20.0,undefined,GH-UW,Maize,native_rw,yes_phone,not_premium_paid
10549,191570,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10550,200586,2019 major,2019 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10551,7415,2017 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10552,185715,2019 minor,2018 major,10.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,premium_paid
10553,11763,2018 major,2017 major,1.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10554,13347,2018 major,2017 major,1.0,M,GH-NP,Groundnut,none,no_phone,not_premium_paid
10555,3899,2018 major,2018 major,5.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10556,189070,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10557,7631,2017 major,2017 major,1.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10558,183054,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10559,200398,2018 major,2018 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10560,194798,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10561,149714,2018 major,2018 major,1.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10562,18517,2017 major,2017 major,2.0,M,GH-UW,Maize,none,no_phone,not_premium_paid
10563,346,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,yes_phone,premium_paid
10564,182280,2018 major,2018 major,15.0,F,GH-NP,Groundnut,native_rw,no_phone,premium_paid
10565,2770,2016 major,2016 major,18.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10566,202002,2019 major,2019 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10567,206457,2019 major,2019 major,40.0,M,GH-AH,Maize,native_rw,yes_phone,premium_paid
10568,121528,2018 major,2018 major,20.0,M,GH-NP,Maize,native_rw,no_phone,premium_paid
10569,185040,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10570,194706,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10571,27799,2018 major,2017 major,10.0,M,GH-NP,Groundnut,none,no_phone,not_premium_paid
10572,191540,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10573,185803,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10574,200398,2018 major,2018 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10575,171483,2018 major,2018 major,2.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10576,13344,2018 major,2017 major,,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10577,3124,2018 major,2018 major,5.0,M,GH-NP,Maize,none,yes_phone,premium_paid
10578,195195,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
10579,469,2017 major,2016 major,10.0,M,GH-UW,Maize,none,yes_phone,premium_paid
10580,181377,2018 major,2018 major,1.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10581,6379,2017 major,2017 major,2.0,F,GH-NP,Groundnut,none,no_phone,premium_paid
10582,185150,2018 major,2018 major,22.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10583,2635,2016 major,2016 major,10.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10584,202075,2018 minor,2018 minor,20.0,undefined,GH-BA,Maize,native_rw,yes_phone,premium_paid
10585,4422,2017 major,2017 major,1.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10586,1197,2016 major,2016 major,1.0,M,GH-UW,Maize,none,no_phone,not_premium_paid
10587,194305,2018 major,2018 major,15.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10588,183176,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10589,116725,2018 major,2018 major,4.0,M,GH-NP,Groundnut,native_rw,yes_phone,not_premium_paid
10590,153770,2018 major,2018 major,20.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10591,176400,2019 major,2017 major,3.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10592,50279,2017 major,2017 major,1.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
10593,194454,2018 major,2018 major,10.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10594,2764,2017 major,2016 major,18.0,F,GH-UE,Maize,none,no_phone,not_premium_paid
10595,1698,2016 major,2016 major,10.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
10596,184968,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10597,193647,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,yes_phone,premium_paid
10598,29890,2018 major,2018 major,5.0,M,GH-UE,Sorghum,none,no_phone,premium_paid
10599,183700,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10600,193868,2019 major,2018 major,8.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10601,179605,2019 major,2018 major,3.0,M,GH-NP,Maize,none,no_phone,premium_paid
10602,177319,2018 major,2018 major,6.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10603,11572,2017 major,2017 major,1.0,M,GH-NP,Rice,none,no_phone,premium_paid
10604,160453,2018 major,2018 major,20.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10605,12830,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10606,183693,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10607,183896,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
10608,7817,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,premium_paid
10609,1108,2016 major,2016 major,20.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
10610,183897,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10611,80597,2018 major,2018 major,5.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10612,178921,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10613,195987,2018 major,2018 major,20.0,undefined,GH-UE,Rice,native_rw,no_phone,not_premium_paid
10614,2353,2016 major,2016 major,2.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
10615,2861,2016 major,2016 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10616,186731,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10617,193155,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10618,30338,2018 major,2017 major,6.0,F,GH-NP,Groundnut,none,yes_phone,not_premium_paid
10619,22945,2018 major,2018 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10620,23186,2017 major,2017 major,3.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10621,24569,2018 major,2018 major,10.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10622,168338,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10623,184115,2018 major,2018 major,10.0,undefined,GH-UE,Sorghum,native_rw,no_phone,premium_paid
10624,23523,2017 major,2017 major,5.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10625,166359,2018 major,2018 major,1.0,M,GH-NP,Maize,native_r,yes_phone,not_premium_paid
10626,179425,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10627,231,2019 major,2018 major,10.0,M,GH-NP,Rice,none,no_phone,not_premium_paid
10628,192637,2018 minor,2018 minor,7.0,undefined,GH-BA,Groundnut,native_rw,no_phone,premium_paid
10629,6564,2017 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10630,174202,2018 major,2017 major,2.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10631,194627,2018 major,2018 major,2.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10632,62434,2018 major,2018 major,2.0,F,GH-UE,Maize,none,no_phone,not_premium_paid
10633,205205,2018 minor,2018 minor,20.0,M,GH-AH,Maize,native_rw,no_phone,premium_paid
10634,196731,2018 major,2018 major,40.0,undefined,GH-NP,Sorghum,native_rw,no_phone,not_premium_paid
10635,6852,2017 major,2017 major,1.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10636,60132,2018 major,2018 major,2.0,F,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10637,200469,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10638,196789,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10639,177303,2018 major,2018 major,2.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10640,186800,2018 major,2018 major,10.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,premium_paid
10641,62541,2018 major,2018 major,5.0,M,GH-UE,Rice,native_r,yes_phone,premium_paid
10642,181908,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10643,183273,2019 major,2018 major,3.0,undefined,GH-NP,Sorghum,native_rw,no_phone,premium_paid
10644,183864,2019 major,2018 major,8.0,undefined,GH-UE,Sorghum,native_rw,no_phone,premium_paid
10645,206347,2019 major,2019 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10646,3980,2017 major,2017 major,5.0,M,GH-NP,Maize,none,no_phone,premium_paid
10647,39,2016 major,2016 major,15.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10648,2471,2018 major,2016 major,30.0,F,GH-UE,Maize,none,no_phone,not_premium_paid
10649,9015,2017 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10650,48517,2018 major,2018 major,10.0,F,GH-NP,Maize,native_rw,yes_phone,premium_paid
10651,9071,2018 major,2018 major,22.0,M,GH-NP,Maize,none,no_phone,premium_paid
10652,191141,2018 major,2018 major,5.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
10653,191581,2018 major,2018 major,2.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
10654,1416,2016 major,2016 major,10.0,undefined,GH-UE,Sorghum,native_rw,no_phone,premium_paid
10655,167197,2018 major,2018 major,2.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10656,2125,2016 major,2016 major,18.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
10657,185822,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10658,191319,2018 major,2018 major,10.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
10659,581,2016 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,no_phone,premium_paid
10660,1011,2016 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
10661,176406,2018 major,2017 major,2.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10662,198280,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10663,193060,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10664,184660,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10665,3471,2017 major,2017 major,2.0,M,GH-NP,Rice,none,yes_phone,not_premium_paid
10666,183998,2018 major,2018 major,5.0,undefined,GH-UE,Rice,native_rw,no_phone,premium_paid
10667,186169,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10668,186624,2019 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10669,54516,2018 major,2018 major,5.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10670,180240,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10671,26459,2018 major,2018 major,2.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10672,179642,2018 major,2018 major,1.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10673,179504,2018 major,2018 major,11.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10674,175702,2018 major,2018 major,20.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
10675,16919,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,premium_paid
10676,193960,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10677,204825,2018 minor,2018 minor,20.0,M,GH-AH,Maize,native_rw,yes_phone,premium_paid
10678,183310,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10679,203577,2018 minor,2018 minor,20.0,undefined,GH-AH,Maize,native_rw,no_phone,premium_paid
10680,195104,2018 major,2018 major,10.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
10681,1628,2016 major,2016 major,4.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
10682,510,2016 major,2016 major,1.0,undefined,GH-UW,Sorghum,native_rw,no_phone,not_premium_paid
10683,2159,2016 major,2016 major,5.0,undefined,GH-UE,Maize,native_rw,yes_phone,not_premium_paid
10684,200432,2018 major,2018 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10685,420,2016 major,2016 major,5.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
10686,175439,2018 major,2018 major,10.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
10687,193983,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10688,3716,2018 major,2018 major,2.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10689,176618,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10690,184608,2018 major,2018 major,2.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10691,172590,2017 major,2017 major,21.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
10692,192361,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10693,11746,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10694,199931,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10695,181164,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10696,122313,2018 major,2018 major,5.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10697,183269,2019 major,2018 major,6.0,undefined,GH-NP,Sorghum,native_rw,no_phone,premium_paid
10698,30333,2017 major,2017 major,4.0,F,GH-NP,Maize,none,no_phone,premium_paid
10699,203870,2018 minor,2018 minor,20.0,undefined,GH-BA,Maize,native_rw,no_phone,premium_paid
10700,12409,2017 major,2017 major,1.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10701,195911,2018 major,2018 major,20.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
10702,180915,2018 major,2018 major,20.0,undefined,GH-UW,Maize,native_rw,no_phone,premium_paid
10703,204037,2019 major,2018 minor,40.0,F,GH-AH,Maize,native_rw,yes_phone,premium_paid
10704,91282,2018 major,2018 major,2.0,M,GH-NP,Sorghum,native_rw,yes_phone,not_premium_paid
10705,184001,2018 major,2018 major,5.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
10706,193376,2018 major,2018 major,8.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10707,204529,2018 minor,2018 minor,20.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,premium_paid
10708,191579,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10709,28319,2017 major,2017 major,5.0,M,GH-UE,Maize,none,no_phone,not_premium_paid
10710,194816,2018 major,2018 major,10.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
10711,194633,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10712,182028,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
10713,183121,2019 major,2018 major,20.0,F,GH-NP,Sorghum,native_rw,no_phone,premium_paid
10714,193251,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10715,697,2016 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,no_phone,premium_paid
10716,180576,2018 major,2018 major,6.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
10717,129665,2019 major,2018 major,2.0,M,GH-NP,Maize,native_r,yes_phone,premium_paid
10718,183701,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10719,195470,2018 major,2018 major,5.0,undefined,GH-UE,Sorghum,native_rw,no_phone,premium_paid
10720,1389,2016 major,2016 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
10721,173316,2018 major,2018 major,3.0,F,GH-NP,Maize,none,no_phone,premium_paid
10722,182422,2018 major,2018 major,10.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10723,121216,2019 major,2018 major,15.0,F,GH-NP,Maize,native_rw,no_phone,premium_paid
10724,2261,2016 major,2016 major,72.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10725,146503,2018 major,2018 major,10.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10726,13314,2018 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10727,156954,2019 major,2018 major,3.0,M,GH-NP,Maize,none,yes_phone,premium_paid
10728,183245,2019 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10729,11559,2017 major,2017 major,2.0,M,GH-NP,Maize,none,no_phone,premium_paid
10730,6115,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
10731,96953,2018 major,2018 major,5.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
10732,194514,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10733,200416,2018 major,2018 major,15.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
10734,200452,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
10735,206377,2019 major,2019 major,5.0,M,GH-AH,Rice,native_rw,yes_phone,not_premium_paid
10736,190662,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
10737,160468,2018 major,2018 major,20.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10738,7619,2017 major,2017 major,2.0,M,GH-NP,Rice,none,no_phone,not_premium_paid
10739,183870,2018 major,2018 major,10.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
10740,1157,2017 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,yes_phone,not_premium_paid
10741,184086,2019 major,2018 major,8.0,undefined,GH-UE,Sorghum,native_rw,no_phone,premium_paid
10742,181845,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
10743,1170,2016 major,2016 major,2.0,undefined,GH-UW,Maize,native_rw,no_phone,premium_paid
10744,3650,2018 major,2018 major,4.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
10745,60886,2018 major,2018 major,2.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
10746,204685,2018 minor,2018 minor,20.0,F,GH-BA,Maize,native_rw,no_phone,premium_paid
10747,1626,2016 major,2016 major,60.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
